"","State","Date","Region","Active.Cases"
"578","Kedah",2020-11-14,"Baling",0
"579","Kedah",2020-11-15,"Padang Terap",0
"580","Kedah",2020-11-16,"Langkawi",3
"581","Kedah",2020-11-17,"Bandar Baharu",4
"582","Kedah",2020-11-18,"Sik",5
"583","Kedah",2020-11-19,"Yan",0
"584","Kedah",2020-11-20,"Kuala Muda",4
"585","Kedah",2020-11-21,"Kota Setar",32
"586","Kedah",2020-11-22,"Kubang Pasu",16
"587","Kedah",2020-11-23,"Kulim",27
"588","Kedah",2020-11-24,"Pendang",0
"589","Kedah",2020-11-25,"Baling",0
"590","Kedah",2020-11-26,"Padang Terap",0
"591","Kedah",2020-11-27,"Langkawi",3
"592","Kedah",2020-11-28,"Bandar Baharu",4
"593","Kedah",2020-11-29,"Sik",5
"594","Kedah",2020-11-30,"Yan",0
"595","Kedah",2020-09-26,"Kuala Muda",5
"596","Kedah",2020-09-27,"Kota Setar",29
"597","Kedah",2020-09-28,"Kubang Pasu",16
"598","Kedah",2020-09-29,"Kulim",28
"599","Kedah",2020-09-30,"Pendang",0
"600","Kedah",2020-10-01,"Baling",0
"601","Kedah",2020-10-02,"Padang Terap",0
"602","Kedah",2020-10-03,"Langkawi",1
"603","Kedah",2020-10-04,"Bandar Baharu",1
"604","Kedah",2020-10-05,"Sik",5
"605","Kedah",2020-10-06,"Yan",0
"606","Kedah",2020-10-07,"Kuala Muda",5
"607","Kedah",2020-10-08,"Kota Setar",35
"608","Kedah",2020-10-09,"Kubang Pasu",16
"609","Kedah",2020-10-10,"Kulim",26
"610","Kedah",2020-10-11,"Pendang",0
"611","Kedah",2020-10-12,"Baling",0
"612","Kedah",2020-10-13,"Padang Terap",0
"613","Kedah",2020-10-14,"Langkawi",1
"614","Kedah",2020-10-15,"Bandar Baharu",1
"615","Kedah",2020-10-16,"Sik",2
"616","Kedah",2020-10-17,"Yan",0
"617","Kedah",2020-10-18,"Kuala Muda",6
"618","Kedah",2020-10-19,"Kota Setar",35
"619","Kedah",2020-10-20,"Kubang Pasu",16
"620","Kedah",2020-10-21,"Kulim",26
"621","Kedah",2020-10-22,"Pendang",0
"622","Kedah",2020-10-23,"Baling",0
"623","Kedah",2020-10-24,"Padang Terap",1
"624","Kedah",2020-10-25,"Langkawi",1
"625","Kedah",2020-10-26,"Bandar Baharu",1
"626","Kedah",2020-10-27,"Sik",2
"627","Kedah",2020-10-28,"Yan",0
"628","Kedah",2020-10-29,"Kuala Muda",8
"629","Kedah",2020-10-30,"Kota Setar",35
"630","Kedah",2020-10-31,"Kubang Pasu",20
"631","Kedah",2020-11-01,"Kulim",32
"632","Kedah",2020-11-02,"Pendang",0
"633","Kedah",2020-11-03,"Baling",1
"634","Kedah",2020-11-04,"Padang Terap",1
"635","Kedah",2020-11-05,"Langkawi",1
"636","Kedah",2020-11-06,"Bandar Baharu",1
"637","Kedah",2020-11-07,"Sik",2
"638","Kedah",2020-11-08,"Yan",0
"639","Kedah",2020-11-09,"Kuala Muda",11
"640","Kedah",2020-11-10,"Kota Setar",27
"641","Kedah",2020-11-11,"Kubang Pasu",11
"642","Kedah",2020-11-12,"Kulim",27
"643","Kedah",2020-11-13,"Pendang",0
"644","Kedah",2020-11-14,"Baling",1
"645","Kedah",2020-11-15,"Padang Terap",1
"646","Kedah",2020-11-16,"Langkawi",1
"647","Kedah",2020-11-17,"Bandar Baharu",1
"648","Kedah",2020-11-18,"Sik",4
"649","Kedah",2020-11-19,"Yan",0
"650","Kedah",2020-11-20,"Kuala Muda",11
"651","Kedah",2020-11-21,"Kota Setar",35
"652","Kedah",2020-11-22,"Kubang Pasu",8
"653","Kedah",2020-11-23,"Kulim",23
"654","Kedah",2020-11-24,"Pendang",0
"655","Kedah",2020-11-25,"Baling",1
"656","Kedah",2020-11-26,"Padang Terap",1
"657","Kedah",2020-11-27,"Langkawi",1
"658","Kedah",2020-11-28,"Bandar Baharu",1
"659","Kedah",2020-11-29,"Sik",4
"660","Kedah",2020-11-30,"Yan",0
"661","Kedah",2020-09-26,"Kuala Muda",12
"662","Kedah",2020-09-27,"Kota Setar",41
"663","Kedah",2020-09-28,"Kubang Pasu",7
"664","Kedah",2020-09-29,"Kulim",22
"665","Kedah",2020-09-30,"Pendang",0
"666","Kedah",2020-10-01,"Baling",1
"667","Kedah",2020-10-02,"Padang Terap",1
"668","Kedah",2020-10-03,"Langkawi",1
"669","Kedah",2020-10-04,"Bandar Baharu",1
"670","Kedah",2020-10-05,"Sik",4
"671","Kedah",2020-10-06,"Yan",0
"672","Kedah",2020-10-07,"Kuala Muda",13
"673","Kedah",2020-10-08,"Kota Setar",60
"674","Kedah",2020-10-09,"Kubang Pasu",11
"675","Kedah",2020-10-10,"Kulim",32
"676","Kedah",2020-10-11,"Pendang",0
"677","Kedah",2020-10-12,"Baling",0
"678","Kedah",2020-10-13,"Padang Terap",1
"679","Kedah",2020-10-14,"Langkawi",0
"680","Kedah",2020-10-15,"Bandar Baharu",1
"681","Kedah",2020-10-16,"Sik",2
"682","Kedah",2020-10-17,"Yan",0
"683","Kedah",2020-10-18,"Kuala Muda",14
"684","Kedah",2020-10-19,"Kota Setar",43
"685","Kedah",2020-10-20,"Kubang Pasu",6
"686","Kedah",2020-10-21,"Kulim",23
"687","Kedah",2020-10-22,"Pendang",0
"688","Kedah",2020-10-23,"Baling",1
"689","Kedah",2020-10-24,"Padang Terap",1
"690","Kedah",2020-10-25,"Langkawi",1
"691","Kedah",2020-10-26,"Bandar Baharu",0
"692","Kedah",2020-10-27,"Sik",4
"693","Kedah",2020-10-28,"Yan",0
"694","Kedah",2020-10-29,"Kuala Muda",18
"695","Kedah",2020-10-30,"Kota Setar",60
"696","Kedah",2020-10-31,"Kubang Pasu",8
"697","Kedah",2020-11-01,"Kulim",33
"698","Kedah",2020-11-02,"Pendang",0
"699","Kedah",2020-11-03,"Baling",0
"700","Kedah",2020-11-04,"Padang Terap",1
"701","Kedah",2020-11-05,"Langkawi",0
"702","Kedah",2020-11-06,"Bandar Baharu",1
"703","Kedah",2020-11-07,"Sik",2
"704","Kedah",2020-11-08,"Yan",0
"705","Kedah",2020-11-09,"Kuala Muda",22
"706","Kedah",2020-11-10,"Kota Setar",60
"707","Kedah",2020-11-11,"Kubang Pasu",8
"708","Kedah",2020-11-12,"Kulim",57
"709","Kedah",2020-11-13,"Pendang",0
"710","Kedah",2020-11-14,"Baling",0
"711","Kedah",2020-11-15,"Padang Terap",1
"712","Kedah",2020-11-16,"Langkawi",0
"713","Kedah",2020-11-17,"Bandar Baharu",1
"714","Kedah",2020-11-18,"Sik",2
"715","Kedah",2020-11-19,"Yan",0
"716","Kedah",2020-11-20,"Kuala Muda",20
"717","Kedah",2020-11-21,"Kota Setar",61
"718","Kedah",2020-11-22,"Kubang Pasu",7
"719","Kedah",2020-11-23,"Kulim",64
"720","Kedah",2020-11-24,"Pendang",0
"721","Kedah",2020-11-25,"Baling",4
"722","Kedah",2020-11-26,"Padang Terap",1
"723","Kedah",2020-11-27,"Langkawi",0
"724","Kedah",2020-11-28,"Bandar Baharu",1
"725","Kedah",2020-11-29,"Sik",2
"726","Kedah",2020-11-30,"Yan",0
"727","Kedah",2020-09-26,"Kuala Muda",20
"728","Kedah",2020-09-27,"Kota Setar",56
"729","Kedah",2020-09-28,"Kubang Pasu",6
"730","Kedah",2020-09-29,"Kulim",75
"731","Kedah",2020-09-30,"Pendang",0
"732","Kedah",2020-10-01,"Baling",4
"733","Kedah",2020-10-02,"Padang Terap",1
"734","Kedah",2020-10-03,"Langkawi",0
"735","Kedah",2020-10-04,"Bandar Baharu",1
"736","Kedah",2020-10-05,"Sik",4
"737","Kedah",2020-10-06,"Yan",0
"738","Kedah",2020-10-07,"Kuala Muda",20
"739","Kedah",2020-10-08,"Kota Setar",56
"740","Kedah",2020-10-09,"Kubang Pasu",6
"741","Kedah",2020-10-10,"Kulim",97
"742","Kedah",2020-10-11,"Pendang",0
"743","Kedah",2020-10-12,"Baling",4
"744","Kedah",2020-10-13,"Padang Terap",1
"745","Kedah",2020-10-14,"Langkawi",0
"746","Kedah",2020-10-15,"Bandar Baharu",0
"747","Kedah",2020-10-16,"Sik",4
"748","Kedah",2020-10-17,"Yan",0
"749","Kedah",2020-10-18,"Kuala Muda",20
"750","Kedah",2020-10-19,"Kota Setar",65
"751","Kedah",2020-10-20,"Kubang Pasu",6
"752","Kedah",2020-10-21,"Kulim",108
"753","Kedah",2020-10-22,"Pendang",0
"754","Kedah",2020-10-23,"Baling",5
"755","Kedah",2020-10-24,"Padang Terap",1
"756","Kedah",2020-10-25,"Langkawi",0
"757","Kedah",2020-10-26,"Bandar Baharu",0
"758","Kedah",2020-10-27,"Sik",4
"759","Kedah",2020-10-28,"Yan",0
"760","Kedah",2020-10-29,"Kuala Muda",21
"761","Kedah",2020-10-30,"Kota Setar",56
"762","Kedah",2020-10-31,"Kubang Pasu",6
"763","Kedah",2020-11-01,"Kulim",123
"764","Kedah",2020-11-02,"Pendang",0
"765","Kedah",2020-11-03,"Baling",6
"766","Kedah",2020-11-04,"Padang Terap",1
"767","Kedah",2020-11-05,"Langkawi",0
"768","Kedah",2020-11-06,"Bandar Baharu",0
"769","Kedah",2020-11-07,"Sik",4
"770","Kedah",2020-11-08,"Yan",0
"771","Kedah",2020-11-09,"Kuala Muda",19
"772","Kedah",2020-11-10,"Kota Setar",57
"773","Kedah",2020-11-11,"Kubang Pasu",6
"774","Kedah",2020-11-12,"Kulim",166
"775","Kedah",2020-11-13,"Pendang",0
"776","Kedah",2020-11-14,"Baling",8
"777","Kedah",2020-11-15,"Padang Terap",0
"778","Kedah",2020-11-16,"Langkawi",0
"779","Kedah",2020-11-17,"Bandar Baharu",0
"780","Kedah",2020-11-18,"Sik",4
"781","Kedah",2020-11-19,"Yan",0
"782","Kedah",2020-11-20,"Kuala Muda",22
"783","Kedah",2020-11-21,"Kota Setar",57
"784","Kedah",2020-11-22,"Kubang Pasu",2
"785","Kedah",2020-11-23,"Kulim",189
"786","Kedah",2020-11-24,"Pendang",0
"787","Kedah",2020-11-25,"Baling",8
"788","Kedah",2020-11-26,"Padang Terap",0
"789","Kedah",2020-11-27,"Langkawi",0
"790","Kedah",2020-11-28,"Bandar Baharu",0
"791","Kedah",2020-11-29,"Sik",5
"792","Kedah",2020-11-30,"Yan",0
"793","Pulau Pinang",2020-09-26,"Timur Laut",4
"794","Pulau Pinang",2020-09-27,"Barat Daya",1
"795","Pulau Pinang",2020-09-28,"Seberang Perai Utara",0
"796","Pulau Pinang",2020-09-29,"Seberang Perai Tengah",0
"797","Pulau Pinang",2020-09-30,"Seberang Perai Selatan",0
"798","Pulau Pinang",2020-10-01,"Timur Laut",2
"799","Pulau Pinang",2020-10-02,"Barat Daya",1
"800","Pulau Pinang",2020-10-03,"Seberang Perai Utara",0
"801","Pulau Pinang",2020-10-04,"Seberang Perai Tengah",0
"802","Pulau Pinang",2020-10-05,"Seberang Perai Selatan",0
"803","Pulau Pinang",2020-10-06,"Timur Laut",2
"804","Pulau Pinang",2020-10-07,"Barat Daya",1
"805","Pulau Pinang",2020-10-08,"Seberang Perai Utara",0
"806","Pulau Pinang",2020-10-09,"Seberang Perai Tengah",0
"807","Pulau Pinang",2020-10-10,"Seberang Perai Selatan",0
"808","Pulau Pinang",2020-10-11,"Timur Laut",2
"809","Pulau Pinang",2020-10-12,"Barat Daya",1
"810","Pulau Pinang",2020-10-13,"Seberang Perai Utara",1
"811","Pulau Pinang",2020-10-14,"Seberang Perai Tengah",0
"812","Pulau Pinang",2020-10-15,"Seberang Perai Selatan",0
"813","Pulau Pinang",2020-10-16,"Timur Laut",2
"814","Pulau Pinang",2020-10-17,"Barat Daya",1
"815","Pulau Pinang",2020-10-18,"Seberang Perai Utara",1
"816","Pulau Pinang",2020-10-19,"Seberang Perai Tengah",0
"817","Pulau Pinang",2020-10-20,"Seberang Perai Selatan",1
"818","Pulau Pinang",2020-10-21,"Timur Laut",2
"819","Pulau Pinang",2020-10-22,"Barat Daya",0
"820","Pulau Pinang",2020-10-23,"Seberang Perai Utara",1
"821","Pulau Pinang",2020-10-24,"Seberang Perai Tengah",1
"822","Pulau Pinang",2020-10-25,"Seberang Perai Selatan",1
"823","Pulau Pinang",2020-10-26,"Timur Laut",2
"824","Pulau Pinang",2020-10-27,"Barat Daya",0
"825","Pulau Pinang",2020-10-28,"Seberang Perai Utara",1
"826","Pulau Pinang",2020-10-29,"Seberang Perai Tengah",1
"827","Pulau Pinang",2020-10-30,"Seberang Perai Selatan",1
"828","Pulau Pinang",2020-10-31,"Timur Laut",1
"829","Pulau Pinang",2020-11-01,"Barat Daya",0
"830","Pulau Pinang",2020-11-02,"Seberang Perai Utara",2
"831","Pulau Pinang",2020-11-03,"Seberang Perai Tengah",1
"832","Pulau Pinang",2020-11-04,"Seberang Perai Selatan",2
"833","Pulau Pinang",2020-11-05,"Timur Laut",1
"834","Pulau Pinang",2020-11-06,"Barat Daya",0
"835","Pulau Pinang",2020-11-07,"Seberang Perai Utara",3
"836","Pulau Pinang",2020-11-08,"Seberang Perai Tengah",1
"837","Pulau Pinang",2020-11-09,"Seberang Perai Selatan",2
"838","Pulau Pinang",2020-11-10,"Timur Laut",1
"839","Pulau Pinang",2020-11-11,"Barat Daya",0
"840","Pulau Pinang",2020-11-12,"Seberang Perai Utara",3
"841","Pulau Pinang",2020-11-13,"Seberang Perai Tengah",1
"842","Pulau Pinang",2020-11-14,"Seberang Perai Selatan",2
"843","Pulau Pinang",2020-11-15,"Timur Laut",2
"844","Pulau Pinang",2020-11-16,"Barat Daya",0
"845","Pulau Pinang",2020-11-17,"Seberang Perai Utara",3
"846","Pulau Pinang",2020-11-18,"Seberang Perai Tengah",2
"847","Pulau Pinang",2020-11-19,"Seberang Perai Selatan",2
"848","Pulau Pinang",2020-11-20,"Timur Laut",8
"849","Pulau Pinang",2020-11-21,"Barat Daya",0
"850","Pulau Pinang",2020-11-22,"Seberang Perai Utara",3
"851","Pulau Pinang",2020-11-23,"Seberang Perai Tengah",3
"852","Pulau Pinang",2020-11-24,"Seberang Perai Selatan",2
"853","Pulau Pinang",2020-11-25,"Timur Laut",9
"854","Pulau Pinang",2020-11-26,"Barat Daya",0
"855","Pulau Pinang",2020-11-27,"Seberang Perai Utara",3
"856","Pulau Pinang",2020-11-28,"Seberang Perai Tengah",3
"857","Pulau Pinang",2020-11-29,"Seberang Perai Selatan",2
"858","Pulau Pinang",2020-11-30,"Timur Laut",16
"859","Pulau Pinang",2020-09-26,"Barat Daya",0
"860","Pulau Pinang",2020-09-27,"Seberang Perai Utara",3
"861","Pulau Pinang",2020-09-28,"Seberang Perai Tengah",3
"862","Pulau Pinang",2020-09-29,"Seberang Perai Selatan",3
"863","Pulau Pinang",2020-09-30,"Timur Laut",18
"864","Pulau Pinang",2020-10-01,"Barat Daya",0
"865","Pulau Pinang",2020-10-02,"Seberang Perai Utara",2
"866","Pulau Pinang",2020-10-03,"Seberang Perai Tengah",3
"867","Pulau Pinang",2020-10-04,"Seberang Perai Selatan",1
"868","Pulau Pinang",2020-10-05,"Timur Laut",18
"869","Pulau Pinang",2020-10-06,"Barat Daya",0
"870","Pulau Pinang",2020-10-07,"Seberang Perai Utara",0
"871","Pulau Pinang",2020-10-08,"Seberang Perai Tengah",3
"872","Pulau Pinang",2020-10-09,"Seberang Perai Selatan",1
"873","Pulau Pinang",2020-10-10,"Timur Laut",159
"874","Pulau Pinang",2020-10-11,"Barat Daya",0
"875","Pulau Pinang",2020-10-12,"Seberang Perai Utara",0
"876","Pulau Pinang",2020-10-13,"Seberang Perai Tengah",3
"877","Pulau Pinang",2020-10-14,"Seberang Perai Selatan",1
"878","Pulau Pinang",2020-10-15,"Timur Laut",177
"879","Pulau Pinang",2020-10-16,"Barat Daya",0
"880","Pulau Pinang",2020-10-17,"Seberang Perai Utara",2
"881","Pulau Pinang",2020-10-18,"Seberang Perai Tengah",3
"882","Pulau Pinang",2020-10-19,"Seberang Perai Selatan",4
"883","Pulau Pinang",2020-10-20,"Timur Laut",188
"884","Pulau Pinang",2020-10-21,"Barat Daya",0
"885","Pulau Pinang",2020-10-22,"Seberang Perai Utara",2
"886","Pulau Pinang",2020-10-23,"Seberang Perai Tengah",3
"887","Pulau Pinang",2020-10-24,"Seberang Perai Selatan",10
"888","Pulau Pinang",2020-10-25,"Timur Laut",189
"889","Pulau Pinang",2020-10-26,"Barat Daya",0
"890","Pulau Pinang",2020-10-27,"Seberang Perai Utara",2
"891","Pulau Pinang",2020-10-28,"Seberang Perai Tengah",4
"892","Pulau Pinang",2020-10-29,"Seberang Perai Selatan",24
"893","Pulau Pinang",2020-10-30,"Timur Laut",216
"894","Pulau Pinang",2020-10-31,"Barat Daya",0
"895","Pulau Pinang",2020-11-01,"Seberang Perai Utara",2
"896","Pulau Pinang",2020-11-02,"Seberang Perai Tengah",3
"897","Pulau Pinang",2020-11-03,"Seberang Perai Selatan",30
"898","Pulau Pinang",2020-11-04,"Timur Laut",376
"899","Pulau Pinang",2020-11-05,"Barat Daya",0
"900","Pulau Pinang",2020-11-06,"Seberang Perai Utara",2
"901","Pulau Pinang",2020-11-07,"Seberang Perai Tengah",4
"902","Pulau Pinang",2020-11-08,"Seberang Perai Selatan",57
"903","Pulau Pinang",2020-11-09,"Timur Laut",394
"904","Pulau Pinang",2020-11-10,"Barat Daya",0
"905","Pulau Pinang",2020-11-11,"Seberang Perai Utara",2
"906","Pulau Pinang",2020-11-12,"Seberang Perai Tengah",4
"907","Pulau Pinang",2020-11-13,"Seberang Perai Selatan",78
"908","Pulau Pinang",2020-11-14,"Timur Laut",342
"909","Pulau Pinang",2020-11-15,"Barat Daya",0
"910","Pulau Pinang",2020-11-16,"Seberang Perai Utara",9
"911","Pulau Pinang",2020-11-17,"Seberang Perai Tengah",4
"912","Pulau Pinang",2020-11-18,"Seberang Perai Selatan",97
"913","Pulau Pinang",2020-11-19,"Timur Laut",249
"914","Pulau Pinang",2020-11-20,"Barat Daya",0
"915","Pulau Pinang",2020-11-21,"Seberang Perai Utara",9
"916","Pulau Pinang",2020-11-22,"Seberang Perai Tengah",4
"917","Pulau Pinang",2020-11-23,"Seberang Perai Selatan",105
"918","Pulau Pinang",2020-11-24,"Timur Laut",223
"919","Pulau Pinang",2020-11-25,"Barat Daya",0
"920","Pulau Pinang",2020-11-26,"Seberang Perai Utara",10
"921","Pulau Pinang",2020-11-27,"Seberang Perai Tengah",4
"922","Pulau Pinang",2020-11-28,"Seberang Perai Selatan",114
"923","Pulau Pinang",2020-11-29,"Timur Laut",210
"924","Pulau Pinang",2020-11-30,"Barat Daya",1
"925","Pulau Pinang",2020-09-26,"Seberang Perai Utara",8
"926","Pulau Pinang",2020-09-27,"Seberang Perai Tengah",3
"927","Pulau Pinang",2020-09-28,"Seberang Perai Selatan",111
"928","Pulau Pinang",2020-09-29,"Timur Laut",210
"929","Pulau Pinang",2020-09-30,"Barat Daya",1
"930","Pulau Pinang",2020-10-01,"Seberang Perai Utara",8
"931","Pulau Pinang",2020-10-02,"Seberang Perai Tengah",3
"932","Pulau Pinang",2020-10-03,"Seberang Perai Selatan",111
"933","Pulau Pinang",2020-10-04,"Timur Laut",297
"934","Pulau Pinang",2020-10-05,"Barat Daya",4
"935","Pulau Pinang",2020-10-06,"Seberang Perai Utara",8
"936","Pulau Pinang",2020-10-07,"Seberang Perai Tengah",3
"937","Pulau Pinang",2020-10-08,"Seberang Perai Selatan",221
"938","Pulau Pinang",2020-10-09,"Timur Laut",297
"939","Pulau Pinang",2020-10-10,"Barat Daya",4
"940","Pulau Pinang",2020-10-11,"Seberang Perai Utara",8
"941","Pulau Pinang",2020-10-12,"Seberang Perai Tengah",3
"942","Pulau Pinang",2020-10-13,"Seberang Perai Selatan",221
"943","Pulau Pinang",2020-10-14,"Timur Laut",280
"944","Pulau Pinang",2020-10-15,"Barat Daya",6
"945","Pulau Pinang",2020-10-16,"Seberang Perai Utara",8
"946","Pulau Pinang",2020-10-17,"Seberang Perai Tengah",4
"947","Pulau Pinang",2020-10-18,"Seberang Perai Selatan",275
"948","Pulau Pinang",2020-10-19,"Timur Laut",271
"949","Pulau Pinang",2020-10-20,"Barat Daya",16
"950","Pulau Pinang",2020-10-21,"Seberang Perai Utara",8
"951","Pulau Pinang",2020-10-22,"Seberang Perai Tengah",4
"952","Pulau Pinang",2020-10-23,"Seberang Perai Selatan",270
"953","Pulau Pinang",2020-10-24,"Timur Laut",282
"954","Pulau Pinang",2020-10-25,"Barat Daya",20
"955","Pulau Pinang",2020-10-26,"Seberang Perai Utara",9
"956","Pulau Pinang",2020-10-27,"Seberang Perai Tengah",3
"957","Pulau Pinang",2020-10-28,"Seberang Perai Selatan",258
"958","Pulau Pinang",2020-10-29,"Timur Laut",260
"959","Pulau Pinang",2020-10-30,"Barat Daya",26
"960","Pulau Pinang",2020-10-31,"Seberang Perai Utara",9
"961","Pulau Pinang",2020-11-01,"Seberang Perai Tengah",4
"962","Pulau Pinang",2020-11-02,"Seberang Perai Selatan",253
"963","Pulau Pinang",2020-11-03,"Timur Laut",125
"964","Pulau Pinang",2020-11-04,"Barat Daya",32
"965","Pulau Pinang",2020-11-05,"Seberang Perai Utara",9
"966","Pulau Pinang",2020-11-06,"Seberang Perai Tengah",3
"967","Pulau Pinang",2020-11-07,"Seberang Perai Selatan",229
"968","Pulau Pinang",2020-11-08,"Timur Laut",107
"969","Pulau Pinang",2020-11-09,"Barat Daya",33
"970","Pulau Pinang",2020-11-10,"Seberang Perai Utara",9
"971","Pulau Pinang",2020-11-11,"Seberang Perai Tengah",3
"972","Pulau Pinang",2020-11-12,"Seberang Perai Selatan",208
"973","Pulau Pinang",2020-11-13,"Timur Laut",107
"974","Pulau Pinang",2020-11-14,"Barat Daya",35
"975","Pulau Pinang",2020-11-15,"Seberang Perai Utara",9
"976","Pulau Pinang",2020-11-16,"Seberang Perai Tengah",5
"977","Pulau Pinang",2020-11-17,"Seberang Perai Selatan",222
"978","Pulau Pinang",2020-11-18,"Timur Laut",112
"979","Pulau Pinang",2020-11-19,"Barat Daya",36
"980","Pulau Pinang",2020-11-20,"Seberang Perai Utara",3
"981","Pulau Pinang",2020-11-21,"Seberang Perai Tengah",9
"982","Pulau Pinang",2020-11-22,"Seberang Perai Selatan",213
"983","Pulau Pinang",2020-11-23,"Timur Laut",126
"984","Pulau Pinang",2020-11-24,"Barat Daya",47
"985","Pulau Pinang",2020-11-25,"Seberang Perai Utara",3
"986","Pulau Pinang",2020-11-26,"Seberang Perai Tengah",11
"987","Pulau Pinang",2020-11-27,"Seberang Perai Selatan",214
"988","Pulau Pinang",2020-11-28,"Timur Laut",127
"989","Pulau Pinang",2020-11-29,"Barat Daya",51
"990","Pulau Pinang",2020-11-30,"Seberang Perai Utara",2
"991","Pulau Pinang",2020-09-26,"Seberang Perai Tengah",11
"992","Pulau Pinang",2020-09-27,"Seberang Perai Selatan",221
"993","Pulau Pinang",2020-09-28,"Timur Laut",137
"994","Pulau Pinang",2020-09-29,"Barat Daya",51
"995","Pulau Pinang",2020-09-30,"Seberang Perai Utara",3
"996","Pulau Pinang",2020-10-01,"Seberang Perai Tengah",14
"997","Pulau Pinang",2020-10-02,"Seberang Perai Selatan",234
"998","Pulau Pinang",2020-10-03,"Timur Laut",171
"999","Pulau Pinang",2020-10-04,"Barat Daya",53
"1000","Pulau Pinang",2020-10-05,"Seberang Perai Utara",7
"1001","Pulau Pinang",2020-10-06,"Seberang Perai Tengah",15
"1002","Pulau Pinang",2020-10-07,"Seberang Perai Selatan",396
"1003","Pulau Pinang",2020-10-08,"Timur Laut",116
"1004","Pulau Pinang",2020-10-09,"Barat Daya",61
"1005","Pulau Pinang",2020-10-10,"Seberang Perai Utara",7
"1006","Pulau Pinang",2020-10-11,"Seberang Perai Tengah",15
"1007","Pulau Pinang",2020-10-12,"Seberang Perai Selatan",389
"1008","Pulau Pinang",2020-10-13,"Timur Laut",119
"1009","Pulau Pinang",2020-10-14,"Barat Daya",62
"1010","Pulau Pinang",2020-10-15,"Seberang Perai Utara",9
"1011","Pulau Pinang",2020-10-16,"Seberang Perai Tengah",17
"1012","Pulau Pinang",2020-10-17,"Seberang Perai Selatan",302
"1013","Pulau Pinang",2020-10-18,"Timur Laut",149
"1014","Pulau Pinang",2020-10-19,"Barat Daya",62
"1015","Pulau Pinang",2020-10-20,"Seberang Perai Utara",9
"1016","Pulau Pinang",2020-10-21,"Seberang Perai Tengah",17
"1017","Pulau Pinang",2020-10-22,"Seberang Perai Selatan",245
"1018","Pulau Pinang",2020-10-23,"Timur Laut",154
"1019","Pulau Pinang",2020-10-24,"Barat Daya",57
"1020","Pulau Pinang",2020-10-25,"Seberang Perai Utara",9
"1021","Pulau Pinang",2020-10-26,"Seberang Perai Tengah",18
"1022","Pulau Pinang",2020-10-27,"Seberang Perai Selatan",257
"1023","Pulau Pinang",2020-10-28,"Timur Laut",159
"1024","Pulau Pinang",2020-10-29,"Barat Daya",58
"1025","Pulau Pinang",2020-10-30,"Seberang Perai Utara",9
"1026","Pulau Pinang",2020-10-31,"Seberang Perai Tengah",19
"1027","Pulau Pinang",2020-11-01,"Seberang Perai Selatan",256
"1028","Pulau Pinang",2020-11-02,"Timur Laut",162
"1029","Pulau Pinang",2020-11-03,"Barat Daya",83
"1030","Pulau Pinang",2020-11-04,"Seberang Perai Utara",12
"1031","Pulau Pinang",2020-11-05,"Seberang Perai Tengah",27
"1032","Pulau Pinang",2020-11-06,"Seberang Perai Selatan",268
"1033","Pulau Pinang",2020-11-07,"Timur Laut",145
"1034","Pulau Pinang",2020-11-08,"Barat Daya",82
"1035","Pulau Pinang",2020-11-09,"Seberang Perai Utara",15
"1036","Pulau Pinang",2020-11-10,"Seberang Perai Tengah",29
"1037","Pulau Pinang",2020-11-11,"Seberang Perai Selatan",288
"1038","Pulau Pinang",2020-11-12,"Timur Laut",150
"1039","Pulau Pinang",2020-11-13,"Barat Daya",88
"1040","Pulau Pinang",2020-11-14,"Seberang Perai Utara",18
"1041","Pulau Pinang",2020-11-15,"Seberang Perai Tengah",33
"1042","Pulau Pinang",2020-11-16,"Seberang Perai Selatan",302
"1043","Pulau Pinang",2020-11-17,"Timur Laut",159
"1044","Pulau Pinang",2020-11-18,"Barat Daya",99
"1045","Pulau Pinang",2020-11-19,"Seberang Perai Utara",22
"1046","Pulau Pinang",2020-11-20,"Seberang Perai Tengah",38
"1047","Pulau Pinang",2020-11-21,"Seberang Perai Selatan",292
"1048","Pulau Pinang",2020-11-22,"Timur Laut",160
"1049","Pulau Pinang",2020-11-23,"Barat Daya",109
"1050","Pulau Pinang",2020-11-24,"Seberang Perai Utara",23
"1051","Pulau Pinang",2020-11-25,"Seberang Perai Tengah",37
"1052","Pulau Pinang",2020-11-26,"Seberang Perai Selatan",286
"1053","Pulau Pinang",2020-11-27,"Timur Laut",154
"1054","Pulau Pinang",2020-11-28,"Barat Daya",101
"1055","Pulau Pinang",2020-11-29,"Seberang Perai Utara",28
"1056","Pulau Pinang",2020-11-30,"Seberang Perai Tengah",38
"1057","Pulau Pinang",2020-09-26,"Seberang Perai Selatan",292
"1058","Pulau Pinang",2020-09-27,"Timur Laut",154
"1059","Pulau Pinang",2020-09-28,"Barat Daya",102
"1060","Pulau Pinang",2020-09-29,"Seberang Perai Utara",28
"1061","Pulau Pinang",2020-09-30,"Seberang Perai Tengah",40
"1062","Pulau Pinang",2020-10-01,"Seberang Perai Selatan",282
"1063","Pulau Pinang",2020-10-02,"Timur Laut",144
"1064","Pulau Pinang",2020-10-03,"Barat Daya",101
